Date,Value1,Value2,Value3,Value4,Value5,Value6,Value7,Value8,Value9,Value10,Value11,Value12,Vibr1,Vibr2,Vibr3,Vibr4
5/29/2022 4:38:21 PM,66.40384,77.96244,65.30889,76.07322,67.78533,76.39208,65.51001,72.18238,64.36405,77.11913,0,97417.38,-0.09,0.046,0.012,-0.127
5/29/2022 4:38:22 PM,66.23553,77.97718,65.32711,75.97816,67.85944,76.42628,65.39974,72.13885,64.35873,77.12012,0,197882.6,-0.027,0.142,0.01,-0.059
5/29/2022 4:38:23 PM,66.2339,78.01295,65.3556,75.94345,67.82245,76.47163,65.37823,72.09993,64.34785,76.98138,0,298666.8,0.051,0.054,0.066,0.005
5/29/2022 4:38:24 PM,66.35928,77.91934,65.27309,76.04281,67.76109,76.39054,65.44949,72.16603,64.3891,76.93725,0,399313.5,0.083,0.151,0.042,0.015
5/29/2022 4:38:25 PM,66.2551,77.91647,65.29774,75.97512,67.82544,76.39307,65.4361,72.16148,64.41521,76.89505,0,499448.7,0.022,0.088,-0.017,-0.044
5/29/2022 4:38:26 PM,66.23403,77.92997,65.31272,75.99858,67.81805,76.40347,65.39659,72.16072,64.37597,67.233,0,599977.1,-0.002,0.134,0.078,-0.051
5/29/2022 4:38:27 PM,66.29464,78.05771,65.39677,75.87843,67.85734,76.48385,65.38509,72.12124,64.32454,76.7991,0,634384.9,-0.029,-0.061,-0.024,0
5/29/2022 4:38:28 PM,66.31061,77.8932,65.30955,76.03003,67.84787,76.42049,65.44608,72.18886,64.35766,76.70348,0,634384.9,0.029,-0.056,0.012,0.034
5/29/2022 4:38:29 PM,66.25188,78.03979,65.37222,75.86917,67.95154,76.49885,65.36795,72.14772,64.27475,76.57719,0,634384.9,0.01,0.066,0.046,0.046
5/29/2022 4:38:30 PM,64.70753,75.91998,67.42407,76.59136,68.31392,75.24506,63.61264,72.59328,66.49194,76.3672,0,634384.9,0.002,0.049,0.122,0.054
5/29/2022 4:38:31 PM,66.40024,77.93275,65.28591,76.08076,67.71625,76.4046,65.52843,72.20499,64.31229,76.31306,0,634384.9,-0.115,-0.02,-0.017,-0.027
5/29/2022 4:38:32 PM,64.82669,75.92433,67.37455,76.58354,68.31004,75.22602,63.58385,72.56345,66.4678,76.29748,0,634384.9,-0.159,-0.068,0.049,-0.051
5/29/2022 4:38:33 PM,66.32306,77.87436,65.32149,76.11597,67.75919,76.37711,65.56151,72.21561,64.24843,76.2953,0,634384.9,-0.122,0.051,0.056,0.02
5/29/2022 4:38:34 PM,64.67213,75.89106,67.42908,76.57631,68.33125,75.19256,63.61749,72.56762,66.53716,76.24367,0,554100.4,-0.081,-0.01,0.051,0.088
5/29/2022 4:38:35 PM,66.30704,77.82116,65.31448,76.08543,67.7655,76.35688,65.57823,72.20566,64.1749,76.16232,0,453666.1,-0.005,-0.056,-0.056,0.122
5/29/2022 4:38:36 PM,66.18353,78.03642,65.48466,75.89352,67.9212,76.50559,65.46954,72.16142,64.24288,67.65115,0,352956.3,0.054,0.063,-0.078,0.081
5/29/2022 4:38:37 PM,66.18472,78.07549,65.52283,75.97723,67.93658,76.55013,65.47986,72.18034,64.20534,76.14274,0,324779.7,0.139,0.212,0.002,-0.044
5/29/2022 4:38:38 PM,66.19294,78.05405,65.5177,75.9222,67.91064,76.52912,65.51994,72.15211,64.22687,76.11452,0,324779.7,0.024,0.093,-0.02,-0.1
5/29/2022 4:38:39 PM,66.3019,77.78863,65.29351,76.05087,67.81925,76.36638,65.629,72.22353,64.18661,76.06432,0,324779.7,0.039,0.007,-0.134,-0.068
5/29/2022 4:38:40 PM,64.68934,75.90481,67.45857,76.60943,68.2785,75.1524,63.64189,72.58713,66.55652,75.96264,0,324779.7,0.015,0.022,-0.132,-0.032
5/29/2022 4:38:41 PM,66.35268,77.8054,65.25047,76.04901,67.73521,76.35501,65.62454,72.20705,64.21858,75.89333,0,324779.7,0.015,0.149,0.015,-0.051
5/29/2022 4:38:42 PM,64.59923,75.90651,67.40384,76.62663,68.31993,75.1687,63.70032,72.54817,66.66623,75.92197,0,324779.7,0.02,0.144,0.012,-0.039
5/29/2022 4:38:44 PM,64.57715,75.86685,67.4285,76.60029,68.23284,75.16472,63.66206,72.59925,66.58092,75.91112,0,324779.7,-0.027,0.083,-0.024,-0.125
5/29/2022 4:38:45 PM,64.57849,75.93684,67.40624,76.64318,68.35335,75.17528,63.72398,72.52923,66.63631,75.76351,0,324779.7,-0.002,-0.029,-0.046,-0.093
5/29/2022 4:38:46 PM,66.20034,78.1445,65.50361,75.99429,67.92982,76.55592,65.46317,72.20881,64.1737,75.66318,0,324779.7,-0.056,-0.105,0.046,-0.027
5/29/2022 4:38:47 PM,64.59591,75.86593,67.39282,76.60745,68.23544,75.16666,63.69231,72.54902,66.60731,67.19849,0,324779.7,-0.039,-0.142,-0.042,0.095
5/29/2022 4:38:48 PM,64.85141,75.86711,67.4003,76.61783,68.25419,75.24659,63.64021,72.56635,66.4743,67.15013,0,324779.7,-0.015,0.012,-0.059,0.054
5/29/2022 4:38:49 PM,64.66807,75.90635,67.39184,76.60773,68.31371,75.13794,63.67217,72.56,66.62676,67.13217,0,324779.7,0.007,0.01,-0.002,0.005
5/29/2022 4:38:50 PM,66.25093,78.15105,65.55356,76.05598,67.89786,76.56344,65.4356,72.22622,64.23957,75.49717,0,324779.7,-0.063,-0.024,0.083,-0.061
5/29/2022 4:38:51 PM,64.5935,76.12554,67.39578,76.71878,68.17696,75.3284,63.80413,72.64774,66.57316,75.44924,0,324779.7,-0.122,-0.09,0.049,-0.007
5/29/2022 4:38:52 PM,64.55365,75.90879,67.36388,76.60538,68.3531,75.19524,63.74237,72.51356,66.61046,67.00632,0,324779.7,-0.149,-0.117,-0.049,0.051
5/29/2022 4:38:53 PM,64.88145,75.87751,67.36033,76.59988,68.21523,75.22441,63.58624,72.53034,66.43518,75.33275,0,324779.7,-0.061,-0.037,-0.103,0.073
5/29/2022 4:38:54 PM,66.40278,77.83341,65.20416,76.09921,67.71331,76.36147,65.58569,72.26385,64.2298,75.27614,0,324779.7,0.02,-0.081,-0.161,-0.037
5/29/2022 4:38:55 PM,66.37303,77.82046,65.26147,76.08843,67.69672,76.38638,65.59593,72.25362,64.17501,75.23074,0,324779.7,-0.024,-0.125,-0.073,-0.095
5/29/2022 4:38:56 PM,64.63171,76.13708,67.31911,76.71439,68.1403,75.32829,63.75721,72.61652,66.5433,75.17413,0,324779.7,-0.049,-0.032,0.073,-0.156
5/29/2022 4:38:57 PM,64.64045,75.88422,67.38719,76.62518,68.21684,75.16631,63.64251,72.55837,66.56224,66.75417,0,324779.7,-0.027,0.012,-0.083,-0.103
5/29/2022 4:38:58 PM,66.41652,77.77148,65.1955,76.06071,67.71629,76.35091,65.59745,72.28935,64.21552,75.05666,0,324779.7,0.059,0.027,-0.188,-0.059
5/29/2022 4:38:59 PM,64.65635,75.97576,67.37637,76.63669,68.31736,75.17203,63.70457,72.5084,66.61578,66.68906,0,324779.7,0.015,-0.007,0.054,0
5/29/2022 4:39:00 PM,64.6238,75.9841,67.3919,76.65586,68.24905,75.11749,63.70338,72.50062,66.60751,75.00259,0,324779.7,0,0.044,-0.083,-0.059
5/29/2022 4:39:01 PM,66.41827,77.85531,65.22598,76.06055,67.77723,76.36419,65.6185,72.22301,64.21635,74.96848,0,324779.7,0.037,0.063,-0.176,-0.073
5/29/2022 4:39:02 PM,66.35862,77.77768,65.22951,76.09348,67.80439,76.39003,65.6151,72.26067,64.20181,74.94401,0,324779.7,0.095,0.203,-0.173,-0.105
5/29/2022 4:39:03 PM,64.77152,75.96127,67.36325,76.63611,68.19054,75.21652,63.72445,72.58729,66.45708,74.91187,0,324779.7,0.012,0.195,-0.056,-0.059
5/29/2022 4:39:04 PM,66.20909,78.13277,65.55441,76.08514,67.98016,76.59295,65.41432,72.26192,64.20241,74.8626,0,324779.7,-0.044,-0.002,-0.007,-0.032
5/29/2022 4:39:05 PM,66.4726,77.78357,65.15991,76.06575,67.64552,76.3513,65.59267,72.26412,64.25764,74.81998,0,324779.7,-0.081,0.042,-0.002,0
5/29/2022 4:39:06 PM,66.19553,78.17717,65.54823,76.07791,68.00346,76.65936,65.42421,72.26681,64.20291,74.75752,0,324779.7,-0.012,-0.068,-0.01,-0.027
5/29/2022 4:39:07 PM,64.66993,76.02458,67.41425,76.66407,68.30993,75.12019,63.70205,72.53127,66.59157,74.44405,0,324779.7,-0.049,-0.02,0.11,-0.037
5/29/2022 4:39:08 PM,64.90261,75.98495,67.33032,76.62884,68.20142,75.20841,63.71067,72.57904,66.4427,74.52943,0,324779.7,-0.056,-0.037,0.178,-0.007
5/29/2022 4:39:09 PM,64.72621,76.08193,67.31419,76.68021,68.13477,75.26645,63.72747,72.59039,66.48895,73.86037,0,324779.7,-0.059,-0.059,0.085,-0.002
5/29/2022 4:39:10 PM,64.4743,76.39204,67.37033,76.56033,67.90954,73.81004,63.58776,72.94368,65.46298,72.83307,0,324779.7,-0.098,-0.164,0.11,0.049
5/29/2022 4:39:11 PM,64.58868,75.96514,67.42979,76.76256,68.22832,75.07083,63.71333,72.48853,66.55088,72.95403,0,324779.7,-0.071,-0.063,0.034,0.059
5/29/2022 4:39:12 PM,66.47459,77.78186,65.17981,76.12403,67.67834,76.3638,65.59959,72.29697,64.28223,73.69077,0,324779.7,-0.11,0.002,0.122,0.063
5/29/2022 4:39:13 PM,66.22449,78.24065,65.56673,76.08383,67.96212,76.68177,65.44009,72.24258,64.27959,66.21999,0,324779.7,-0.176,-0.061,0.098,0.093
5/29/2022 4:39:14 PM,64.58169,75.97569,67.43091,76.70392,68.21511,75.08984,63.69173,72.51684,66.57496,74.77296,0,324779.7,-0.225,-0.095,0.042,0.105
5/29/2022 4:39:15 PM,64.71952,76.18333,67.32999,76.74426,68.1516,75.36465,63.7488,72.71092,66.63751,66.58211,0,324779.7,-0.11,-0.176,0.024,0.061
5/29/2022 4:39:16 PM,64.55983,76.37023,67.45419,76.52614,67.95877,73.74143,63.62865,72.94639,65.45518,74.9902,0,324779.7,0.044,-0.049,0.098,0.017
5/29/2022 4:39:17 PM,64.79015,76.23225,67.4023,76.73989,68.16786,75.33173,63.73756,72.70246,66.6891,74.46502,0,324779.7,0.046,-0.11,0.007,0.042
5/29/2022 4:39:18 PM,64.80618,76.00432,67.30138,76.65859,68.12691,75.2347,63.76182,72.58038,66.46104,74.76521,0,324779.7,-0.01,0,-0.159,0.09
5/29/2022 4:39:19 PM,66.39779,77.76276,65.11314,76.13984,67.68774,76.35507,65.64356,72.32614,64.2909,74.04439,0,324779.7,-0.015,0.093,-0.066,0.095
5/29/2022 4:39:20 PM,64.51214,76.49618,67.27829,76.61596,67.91539,73.85587,63.52426,72.96498,65.48478,73.53082,0,324779.7,0.081,-0.044,-0.085,0.042
5/29/2022 4:39:21 PM,64.55518,76.38217,67.40583,76.51736,67.89163,73.76393,63.60247,72.92518,65.44296,73.36094,0,324779.7,0.146,0.095,-0.029,-0.051
5/29/2022 4:39:22 PM,64.43102,76.53274,67.22977,76.65318,67.949,73.87789,63.51221,72.99106,65.46571,71.49963,0,324779.7,0.134,0.19,-0.044,-0.076
5/29/2022 4:39:23 PM,64.62758,75.98099,67.44645,76.72356,68.23215,75.04817,63.68755,72.50145,66.56326,71.20162,0,324779.7,0.061,0.029,-0.039,0.022
5/29/2022 4:39:24 PM,64.69091,76.18082,67.36798,76.71193,68.23784,75.36322,63.79089,72.69971,66.61346,72.73904,0,324779.7,0.017,-0.049,-0.068,0.059
5/29/2022 4:39:26 PM,64.68575,76.02091,67.39859,76.74079,68.17212,75.07931,63.67254,72.46461,66.52504,73.40743,0,324779.7,-0.012,-0.01,-0.056,0.046
5/29/2022 4:39:27 PM,64.44494,76.56186,67.19714,76.64903,67.96996,73.96479,63.57653,73.01312,65.43472,74.04875,0,324779.7,-0.042,0.005,-0.054,-0.061
5/29/2022 4:39:28 PM,66.24438,78.22608,65.56306,76.12323,68.02726,76.69499,65.38541,72.24411,64.35128,74.98803,0,324779.7,-0.012,0.068,0.081,-0.063
5/29/2022 4:39:29 PM,67.8104,75.56301,68.22468,75.11642,67.48814,74.33611,66.3937,74.2698,65.35689,75.50226,0,324779.7,0.044,-0.037,0.01,-0.051
5/29/2022 4:39:30 PM,66.33553,78.2215,65.52872,76.1708,68.00541,76.67352,65.37091,72.26517,64.36645,75.03754,0,324779.7,0.083,-0.024,0.088,0.054
5/29/2022 4:39:31 PM,64.56503,76.43569,67.31863,76.56728,67.90886,73.84712,63.53176,72.94205,65.48364,75.79926,0,324779.7,0.066,-0.078,0.137,0.107
5/29/2022 4:39:32 PM,66.42869,78.29341,65.56689,76.22063,67.90772,76.73507,65.36594,72.24951,64.36844,76.32839,0,324779.7,-0.112,-0.085,0.02,0.149
5/29/2022 4:39:33 PM,66.38802,77.75336,65.08876,76.12682,67.70085,76.38648,65.63726,72.34983,64.31792,76.37713,0,324779.7,-0.215,-0.139,0.049,0.022
5/29/2022 4:39:36 PM,67.84504,75.58511,68.25008,75.09167,67.52872,74.32832,66.4228,74.26308,65.40471,76.70363,0,324779.7,-0.132,-0.093,0.02,-0.022
5/29/2022 4:39:37 PM,67.70484,75.62038,68.07692,75.04034,67.50926,74.24427,66.36211,74.26305,65.23242,77.02842,0,324779.7,0.063,-0.154,0.081,-0.068
5/29/2022 4:39:38 PM,64.56056,76.3375,67.47531,76.52701,68.01812,73.74237,63.66491,72.92812,65.50646,77.09396,0,324779.7,0.095,-0.139,0.054,-0.044

